Time,Main Status,Sub Status,Full Status,Status Text,T,Service,FaultMsg,Value0
26/09/2014 12:11:55,100,99,100 : 99,Set point active power : Active power set point: 99%,1,FALSE,FALSE,0
26/09/2014 12:11:57,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 12:11:57,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 12:14:44,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 12:14:47,100,86,100 : 86,Set point active power : Active power set point: 86%,1,FALSE,FALSE,0
26/09/2014 12:14:49,100,93,100 : 93,Set point active power : Active power set point: 93%,1,FALSE,FALSE,0
26/09/2014 12:14:52,100,98,100 : 98,Set point active power : Active power set point: 98%,1,FALSE,FALSE,0
26/09/2014 12:14:54,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 12:14:54,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 12:14:57,100,99,100 : 99,Set point active power : Active power set point: 99%,1,FALSE,FALSE,0
26/09/2014 12:14:58,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 12:15:56,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 12:16:07,100,85,100 : 85,Set point active power : Active power set point: 85%,1,FALSE,FALSE,0
26/09/2014 12:16:10,100,92,100 : 92,Set point active power : Active power set point: 92%,1,FALSE,FALSE,0
26/09/2014 12:16:12,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 12:16:13,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 12:16:54,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 12:17:02,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
26/09/2014 12:17:05,100,92,100 : 92,Set point active power : Active power set point: 92%,1,FALSE,FALSE,0
26/09/2014 12:17:08,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 12:17:08,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 14:42:17,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 14:42:20,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
26/09/2014 14:42:22,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
26/09/2014 14:42:24,100,95,100 : 95,Set point active power : Active power set point: 95%,1,FALSE,FALSE,0
26/09/2014 14:42:26,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 14:42:26,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 15:07:03,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 15:07:08,100,95,100 : 95,Set point active power : Active power set point: 95%,1,FALSE,FALSE,0
26/09/2014 15:07:10,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 15:07:11,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 15:47:49,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 15:47:58,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 15:47:58,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 17:15:22,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 17:15:26,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
26/09/2014 17:15:28,100,90,100 : 90,Set point active power : Active power set point: 90%,1,FALSE,FALSE,0
26/09/2014 17:15:30,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
26/09/2014 17:15:32,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 17:15:33,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 17:18:50,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
26/09/2014 17:18:53,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
26/09/2014 17:18:55,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
26/09/2014 17:18:57,100,92,100 : 92,Set point active power : Active power set point: 92%,1,FALSE,FALSE,0
26/09/2014 17:18:59,100,97,100 : 97,Set point active power : Active power set point: 97%,1,FALSE,FALSE,0
26/09/2014 17:19:01,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 17:19:01,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 17:20:32,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 17:20:34,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
26/09/2014 20:28:14,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
26/09/2014 20:28:16,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
27/09/2014 18:45:30,100,99,100 : 99,Set point active power : Active power set point: 99%,1,FALSE,FALSE,0
27/09/2014 18:45:32,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 10:47:46,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 10:47:50,100,87,100 : 87,Set point active power : Active power set point: 87%,1,FALSE,FALSE,0
29/09/2014 10:47:52,100,93,100 : 93,Set point active power : Active power set point: 93%,1,FALSE,FALSE,0
29/09/2014 10:47:54,100,99,100 : 99,Set point active power : Active power set point: 99%,1,FALSE,FALSE,0
29/09/2014 10:47:56,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 10:47:57,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 10:47:59,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 10:48:01,100,85,100 : 85,Set point active power : Active power set point: 85%,1,FALSE,FALSE,0
29/09/2014 10:48:03,100,90,100 : 90,Set point active power : Active power set point: 90%,1,FALSE,FALSE,0
29/09/2014 10:48:06,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
29/09/2014 10:48:08,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 10:48:08,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 10:49:29,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 10:49:31,100,86,100 : 86,Set point active power : Active power set point: 86%,1,FALSE,FALSE,0
29/09/2014 10:49:34,100,93,100 : 93,Set point active power : Active power set point: 93%,1,FALSE,FALSE,0
29/09/2014 10:49:36,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 10:49:37,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 10:49:40,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 10:49:43,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
29/09/2014 10:49:46,100,90,100 : 90,Set point active power : Active power set point: 90%,1,FALSE,FALSE,0
29/09/2014 10:49:49,100,97,100 : 97,Set point active power : Active power set point: 97%,1,FALSE,FALSE,0
29/09/2014 10:49:50,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 10:49:51,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 10:49:53,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 10:49:56,100,83,100 : 83,Set point active power : Active power set point: 83%,1,FALSE,FALSE,0
29/09/2014 10:50:00,100,91,100 : 91,Set point active power : Active power set point: 91%,1,FALSE,FALSE,0
29/09/2014 10:50:02,100,98,100 : 98,Set point active power : Active power set point: 98%,1,FALSE,FALSE,0
29/09/2014 10:50:04,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 10:50:04,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 10:50:06,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 10:50:08,100,85,100 : 85,Set point active power : Active power set point: 85%,1,FALSE,FALSE,0
29/09/2014 10:50:13,100,97,100 : 97,Set point active power : Active power set point: 97%,1,FALSE,FALSE,0
29/09/2014 10:50:15,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 10:50:15,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 11:11:23,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 11:11:25,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 11:46:52,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 11:46:54,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
29/09/2014 11:46:57,100,89,100 : 89,Set point active power : Active power set point: 89%,1,FALSE,FALSE,0
29/09/2014 11:46:59,100,95,100 : 95,Set point active power : Active power set point: 95%,1,FALSE,FALSE,0
29/09/2014 11:47:01,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 11:47:01,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 11:47:32,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 11:47:35,100,85,100 : 85,Set point active power : Active power set point: 85%,1,FALSE,FALSE,0
29/09/2014 11:47:37,100,90,100 : 90,Set point active power : Active power set point: 90%,1,FALSE,FALSE,0
29/09/2014 11:47:39,100,96,100 : 96,Set point active power : Active power set point: 96%,1,FALSE,FALSE,0
29/09/2014 11:47:41,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 11:47:41,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 11:47:44,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 11:47:47,100,84,100 : 84,Set point active power : Active power set point: 84%,1,FALSE,FALSE,0
29/09/2014 11:47:49,100,88,100 : 88,Set point active power : Active power set point: 88%,1,FALSE,FALSE,0
29/09/2014 11:47:51,100,94,100 : 94,Set point active power : Active power set point: 94%,1,FALSE,FALSE,0
29/09/2014 11:47:53,100,100,100 : 100,Set point active power : Relative reduction reversed,1,FALSE,FALSE,0
29/09/2014 11:47:53,0,0,0 : 0,RTU : RTU in Operation,1,FALSE,FALSE,0
29/09/2014 11:47:57,100,82,100 : 82,Set point active power : Active power set point: 82%,1,FALSE,FALSE,0
29/09/2014 11:48:00,100,86,100 : 86,Set point active power : Active power set point: 86%,1,FALSE,FALSE,0
29/09/2014 11:48:02,100,90,100 : 90,Set point active power : Active power set point: 90%,1,FALSE,FALSE,0
29/09/2014 11:48:04,100,97,100 : 97,Set point active power : Active power set point: 97%,1,FALSE,FALSE,0
